fe_count,best_error
294458,1.9096068040e+03
294608,1.9096068040e+03
294758,1.9096067916e+03
294908,1.9096067916e+03
295058,1.9096067916e+03
295208,1.9096067916e+03
295358,1.9096067916e+03
295508,1.9096067916e+03
295658,1.9096067916e+03
295808,1.9096067916e+03
295958,1.9096067916e+03
296108,1.9096067875e+03
296258,1.9096064494e+03
296408,1.9096063711e+03
296558,1.9096061626e+03
296700,1.9096061345e+03
296825,1.9096061345e+03
296950,1.9096061345e+03
297075,1.9096061345e+03
297200,1.9096061345e+03
297325,1.9096061345e+03
297450,1.9096061345e+03
297575,1.9096061345e+03
297700,1.9096061268e+03
297825,1.9096061268e+03
297950,1.9096061063e+03
298075,1.9096061063e+03
298200,1.9096060292e+03
298325,1.9096060292e+03
298450,1.9096059678e+03
298575,1.9096059673e+03
298700,1.9096059673e+03
298825,1.9096059673e+03
298937,1.9096059673e+03
299037,1.9096058585e+03
299137,1.9096058585e+03
299237,1.9096058304e+03
299337,1.9096058304e+03
299437,1.9096058304e+03
299537,1.9096058304e+03
299637,1.9096057787e+03
299737,1.9096057787e+03
299837,1.9096057787e+03
299937,1.9096057787e+03
300000,1.9096057787e+03
