fe_count,best_error
257631,1.1106457900e+03
258231,1.1106457900e+03
258825,1.1106424404e+03
259400,1.1106397379e+03
259975,1.1106383922e+03
260550,1.1106383818e+03
261106,1.1106383818e+03
261656,1.1106361392e+03
262206,1.1106361218e+03
262754,1.1106238772e+03
263279,1.1106237644e+03
263804,1.1106237644e+03
264329,1.1106237634e+03
264849,1.1106237634e+03
265349,1.1106237634e+03
265849,1.1106237618e+03
266349,1.1106233870e+03
266846,1.1106185512e+03
267321,1.1106109197e+03
267796,1.1105959942e+03
268271,1.1105959225e+03
268746,1.1105934136e+03
269201,1.1105925022e+03
269651,1.1105878923e+03
270101,1.1105878853e+03
270551,1.1105868553e+03
270996,1.1105838317e+03
271421,1.1105838299e+03
271846,1.1105794921e+03
272271,1.1105794828e+03
272696,1.1105762599e+03
273113,1.1105762350e+03
273513,1.1105595595e+03
273913,1.1105589732e+03
274313,1.1105415382e+03
274713,1.1105396546e+03
275111,1.1105314511e+03
275486,1.1105314208e+03
275861,1.1105136836e+03
276236,1.1105094411e+03
276611,1.1105090467e+03
276986,1.1105080118e+03
277349,1.1105078320e+03
277699,1.1105078275e+03
278049,1.1105076486e+03
278399,1.1105076486e+03
278749,1.1105000287e+03
279099,1.1105000258e+03
279438,1.1105000254e+03
279763,1.1105000253e+03
280088,1.1104999564e+03
280413,1.1104999346e+03
280738,1.1104988691e+03
281063,1.1104987031e+03
281388,1.1104987008e+03
281691,1.1104974119e+03
281991,1.1104973968e+03
282291,1.1104973067e+03
282591,1.1104962675e+03
282891,1.1104961282e+03
283191,1.1104961157e+03
283491,1.1104961157e+03
283772,1.1104938508e+03
284047,1.1104938495e+03
284322,1.1104921296e+03
284597,1.1104911758e+03
284872,1.1104909984e+03
285147,1.1104909884e+03
285422,1.1104905802e+03
285697,1.1104875480e+03
285949,1.1104875480e+03
286199,1.1104873755e+03
286449,1.1104873755e+03
286699,1.1104851769e+03
286949,1.1104845964e+03
287199,1.1104835132e+03
287449,1.1104823678e+03
287699,1.1104823670e+03
287942,1.1104821934e+03
288167,1.1104805430e+03
288392,1.1104795227e+03
288617,1.1104794522e+03
288842,1.1104752529e+03
289067,1.1104698841e+03
289292,1.1104679026e+03
289517,1.1104674479e+03
289742,1.1104650300e+03
289967,1.1104588843e+03
290177,1.1104588843e+03
290377,1.1104571401e+03
290577,1.1104571401e+03
290777,1.1104571401e+03
290977,1.1104571401e+03
291177,1.1104571265e+03
291377,1.1104564913e+03
291577,1.1104564912e+03
291777,1.1104564912e+03
291977,1.1104563178e+03
292177,1.1104559623e+03
292360,1.1104559623e+03
292535,1.1104544096e+03
292710,1.1104544096e+03
292885,1.1104543786e+03
293060,1.1104508332e+03
293235,1.1104503004e+03
293410,1.1104485009e+03
293585,1.1104484555e+03
293760,1.1103578061e+03
293935,1.1103578061e+03
294110,1.1103540055e+03
294285,1.1103513128e+03
294458,1.1103451501e+03
294608,1.1103422384e+03
294758,1.1103382769e+03
294908,1.1103343601e+03
295058,1.1103339750e+03
295208,1.1103303463e+03
295358,1.1103275795e+03
295508,1.1103268807e+03
295658,1.1103262690e+03
295808,1.1103254284e+03
295958,1.1103254141e+03
296108,1.1103154946e+03
296258,1.1103128360e+03
296408,1.1103114545e+03
296558,1.1103096560e+03
296700,1.1103087978e+03
296825,1.1103084561e+03
296950,1.1103081608e+03
297075,1.1103070292e+03
297200,1.1103070290e+03
297325,1.1103067881e+03
297450,1.1103049147e+03
297575,1.1103049147e+03
297700,1.1103043896e+03
297825,1.1103021394e+03
297950,1.1103016462e+03
298075,1.1103008942e+03
298200,1.1103004982e+03
298325,1.1102981486e+03
298450,1.1102952001e+03
298575,1.1102951999e+03
298700,1.1102902940e+03
298825,1.1102902940e+03
298937,1.1102890393e+03
299037,1.1102824212e+03
299137,1.1102824187e+03
299237,1.1102812499e+03
299337,1.1102811519e+03
299437,1.1102801237e+03
299537,1.1102785823e+03
299637,1.1102706197e+03
299737,1.1102674740e+03
299837,1.1102670413e+03
299937,1.1102656390e+03
300000,1.1102650308e+03
