fe_count,best_error
237427,1.4509767968e+03
238277,1.4509767968e+03
239127,1.4509767968e+03
239955,1.4509549917e+03
240780,1.4509394417e+03
241590,1.4509374862e+03
242390,1.4509374862e+03
243185,1.4509355179e+03
243960,1.4509355179e+03
244735,1.4509333692e+03
245492,1.4509304816e+03
246242,1.4509270903e+03
246988,1.4509171436e+03
247713,1.4509171436e+03
248438,1.4509171436e+03
249151,1.4509169876e+03
249851,1.4509169876e+03
250551,1.4509169591e+03
251234,1.4509149874e+03
251909,1.4509149874e+03
252584,1.4508905099e+03
253239,1.4508905099e+03
253889,1.4508701169e+03
254539,1.4508651787e+03
255170,1.4508647048e+03
255795,1.4508646578e+03
256420,1.4508646578e+03
257031,1.4508557078e+03
257631,1.4508479836e+03
258231,1.4508479008e+03
258825,1.4508453595e+03
259400,1.4508453474e+03
259975,1.4508441124e+03
260550,1.4508404369e+03
261106,1.4508400871e+03
261656,1.4507839133e+03
262206,1.4507839133e+03
262754,1.4507839133e+03
263279,1.4507839133e+03
263804,1.4507714278e+03
264329,1.4507690890e+03
264849,1.4507690890e+03
265349,1.4507650669e+03
265849,1.4507639208e+03
266349,1.4507552698e+03
266846,1.4507552698e+03
267321,1.4507511621e+03
267796,1.4507511621e+03
268271,1.4507450302e+03
268746,1.4507450302e+03
269201,1.4507192171e+03
269651,1.4507126833e+03
270101,1.4507082544e+03
270551,1.4507082544e+03
270996,1.4507078415e+03
271421,1.4507050112e+03
271846,1.4506757925e+03
272271,1.4506756241e+03
272696,1.4506689641e+03
273113,1.4506582774e+03
273513,1.4506471908e+03
273913,1.4506471908e+03
274313,1.4506471908e+03
274713,1.4506471908e+03
275111,1.4506471908e+03
275486,1.4506471908e+03
275861,1.4506442016e+03
276236,1.4506440661e+03
276611,1.4506417375e+03
276986,1.4506403114e+03
277349,1.4506349155e+03
277699,1.4506349155e+03
278049,1.4506128386e+03
278399,1.4506103945e+03
278749,1.4506103944e+03
279099,1.4506033730e+03
279438,1.4506025059e+03
279763,1.4505850335e+03
280088,1.4505826864e+03
280413,1.4505826720e+03
280738,1.4505809982e+03
281063,1.4505804501e+03
281388,1.4505801605e+03
281691,1.4505641114e+03
281991,1.4505638779e+03
282291,1.4505541536e+03
282591,1.4505521273e+03
282891,1.4505521224e+03
283191,1.4505521224e+03
283491,1.4505510181e+03
283772,1.4505509707e+03
284047,1.4505509605e+03
284322,1.4505509605e+03
284597,1.4505507494e+03
284872,1.4505507494e+03
285147,1.4505507021e+03
285422,1.4505480562e+03
285697,1.4505402373e+03
285949,1.4505271658e+03
286199,1.4505260822e+03
286449,1.4505250679e+03
286699,1.4505206718e+03
286949,1.4505165002e+03
287199,1.4505165002e+03
287449,1.4505164990e+03
287699,1.4504612987e+03
287942,1.4504612970e+03
288167,1.4504560703e+03
288392,1.4504518116e+03
288617,1.4504507784e+03
288842,1.4504503788e+03
289067,1.4504503788e+03
289292,1.4504503788e+03
289517,1.4504503788e+03
289742,1.4504480368e+03
289967,1.4504478768e+03
290177,1.4504478768e+03
290377,1.4504457370e+03
290577,1.4504455739e+03
290777,1.4504455739e+03
290977,1.4504455739e+03
291177,1.4504455614e+03
291377,1.4504350321e+03
291577,1.4504340167e+03
291777,1.4504251199e+03
291977,1.4504251199e+03
292177,1.4504219949e+03
292360,1.4504156595e+03
292535,1.4504050082e+03
292710,1.4504050082e+03
292885,1.4504037597e+03
293060,1.4503965674e+03
293235,1.4503964700e+03
293410,1.4503964700e+03
293585,1.4503964700e+03
293760,1.4503961159e+03
293935,1.4503958607e+03
294110,1.4503889432e+03
294285,1.4503828918e+03
294458,1.4503828918e+03
294608,1.4503815114e+03
294758,1.4503680246e+03
294908,1.4503628936e+03
295058,1.4503450741e+03
295208,1.4503301062e+03
295358,1.4503258141e+03
295508,1.4503198905e+03
295658,1.4503168133e+03
295808,1.4502919848e+03
295958,1.4502875957e+03
296108,1.4502875858e+03
296258,1.4502875858e+03
296408,1.4502867595e+03
296558,1.4502801121e+03
296700,1.4502759214e+03
296825,1.4502759213e+03
296950,1.4502750486e+03
297075,1.4502697908e+03
297200,1.4502658930e+03
297325,1.4502658930e+03
297450,1.4502145683e+03
297575,1.4502145683e+03
297700,1.4502128970e+03
297825,1.4502128970e+03
297950,1.4502117181e+03
298075,1.4502117181e+03
298200,1.4502108460e+03
298325,1.4502108353e+03
298450,1.4502095627e+03
298575,1.4502087244e+03
298700,1.4502056519e+03
298825,1.4501995642e+03
298937,1.4501847205e+03
299037,1.4501846637e+03
299137,1.4501703296e+03
299237,1.4501703296e+03
299337,1.4501674586e+03
299437,1.4501626942e+03
299537,1.4501561456e+03
299637,1.4501553244e+03
299737,1.4501550815e+03
299837,1.4501517824e+03
299937,1.4501517824e+03
300000,1.4501517824e+03
