fe_count,best_error
289292,3.2256421488e+03
289517,3.2256421488e+03
289742,3.2256421488e+03
289967,3.2256377911e+03
290177,3.2256367254e+03
290377,3.2256367254e+03
290577,3.2256367254e+03
290777,3.2256366448e+03
290977,3.2256366448e+03
291177,3.2256366448e+03
291377,3.2256366448e+03
291577,3.2256366448e+03
291777,3.2256366448e+03
291977,3.2256366445e+03
292177,3.2256366445e+03
292360,3.2256366445e+03
292535,3.2256366445e+03
292710,3.2256366445e+03
292885,3.2256366445e+03
293060,3.2256294494e+03
293235,3.2256293697e+03
293410,3.2255756111e+03
293585,3.2255735116e+03
293760,3.2255735116e+03
293935,3.2255735116e+03
294110,3.2255735116e+03
294285,3.2255735116e+03
294458,3.2255735116e+03
294608,3.2255735116e+03
294758,3.2255735116e+03
294908,3.2255721147e+03
295058,3.2255591691e+03
295208,3.2255356072e+03
295358,3.2255355893e+03
295508,3.2255205744e+03
295658,3.2255205706e+03
295808,3.2255205636e+03
295958,3.2255205636e+03
296108,3.2255205600e+03
296258,3.2255205515e+03
296408,3.2255196545e+03
296558,3.2255150276e+03
296700,3.2255139457e+03
296825,3.2255139457e+03
296950,3.2255127562e+03
297075,3.2255096034e+03
297200,3.2255044318e+03
297325,3.2255035707e+03
297450,3.2254946071e+03
297575,3.2254946071e+03
297700,3.2254946070e+03
297825,3.2254946070e+03
297950,3.2254880773e+03
298075,3.2254880770e+03
298200,3.2254880770e+03
298325,3.2254801116e+03
298450,3.2254801116e+03
298575,3.2254800088e+03
298700,3.2254790919e+03
298825,3.2254790919e+03
298937,3.2254790918e+03
299037,3.2254790918e+03
299137,3.2254789398e+03
299237,3.2254789398e+03
299337,3.2254789398e+03
299437,3.2254789398e+03
299537,3.2254789398e+03
299637,3.2254789398e+03
299737,3.2254789398e+03
299837,3.2254789180e+03
299937,3.2254789180e+03
300000,3.2254789180e+03
