variant,dim,func,seed,best_fit,elapsed_s,explore_pct,mean_kappa,effective_threshold,n_explore_agents,err_at_10pct,err_at_25pct,err_at_50pct,err_at_75pct,err_at_100pct
ORC-SHADE[no-orc],10,11,21,4.547473508864641e-13,65.44,0.0,0.0,2.0,0,0.000493387477035867,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[no-orc],10,11,24,4.547473508864641e-13,65.44,0.0,0.0,2.0,0,0.00015662975602026563,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[no-orc],10,11,23,0.0,65.73,0.0,0.0,2.0,0,0.0004302812890273344,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,1,3,0.0,32.65,5.78,-0.0011,0.15,0,1.31455522023316e-07,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,11,22,0.0,67.19,0.0,0.0,2.0,0,7.522921714553377e-05,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,11,25,4.547473508864641e-13,66.17,0.0,0.0,2.0,0,0.00024322852323166444,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[km=.15],10,1,9,0.0,27.14,5.38,0.0,0.15,0,2.1326854948711116e-08,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,11,28,4.547473508864641e-13,65.56,0.0,0.0,2.0,0,0.00022957852934268885,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[no-orc],10,7,15,0.0927773378521124,126.23,0.0,-0.0815,2.0,1,19.197242933617872,3.635555480513858,0.5783012135741501,0.12900455238195718,0.0927773378521124
ORC-SHADE[no-orc],10,11,26,4.547473508864641e-13,66.86,0.0,0.0,2.0,0,0.00011757190713979071,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[no-orc],10,11,27,4.547473508864641e-13,67.04,0.0,0.0,2.0,0,0.00012880000303994166,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[km=.15],10,1,11,0.0,28.21,5.6,0.0,0.15,0,4.253041652191314e-08,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,11,29,4.547473508864641e-13,67.57,0.0,0.0,2.0,0,0.00012865814733231673,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[no-orc],10,7,22,0.031282246265618596,124.72,0.0,-0.5,2.0,0,20.6266932912431,2.0885485349608643,0.17829995839247204,0.05110989683612388,0.031282246265618596
ORC-SHADE[km=.15],10,1,15,0.0,27.49,5.63,0.0,0.15,0,2.924429054473876e-08,0.0,0.0,0.0,0.0
ORC-SHADE,10,8,11,0.24061620175689313,318.13,28.01,-0.25,0.0,1,23.635610886001814,4.984131667833481,1.7968797504345275,0.6414350558675324,0.24061620175689313
ORC-SHADE[km=.15],10,1,0,0.0,47.9,6.12,0.0,0.15,0,1.125407169411119e-05,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,1,17,0.0,27.75,5.35,-0.0247,0.15,0,6.546076747326879e-08,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,12,0,164.47351934602648,71.78,0.0,0.0,2.0,0,166.1083061340455,164.83371523804726,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE,10,8,16,0.22218602504835872,319.24,30.42,-0.4005,0.0,2,21.06548211300378,3.3760096367827828,0.9196944187474401,0.4670265049239788,0.22218602504835872
ORC-SHADE,10,8,14,0.2600058038242423,320.69,30.7,-0.25,0.0,1,19.00305957097862,3.069827846366479,0.9777236671093306,0.43510241072999634,0.2600058038242423
ORC-SHADE[no-orc],10,12,3,164.89754759195785,71.84,0.0,0.0,2.0,0,165.79795269098076,165.14008255395265,164.89754759195785,164.89754759195785,164.89754759195785
ORC-SHADE,10,8,29,0.08841996783758077,318.4,52.81,-0.5,0.0,2,14.969756339583455,2.255306667426794,0.1637361286379928,0.09026221536805679,0.08841996783758077
ORC-SHADE[km=.15],10,1,1,0.0,47.39,5.58,0.0,0.15,0,1.8896878373197978e-07,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,1,2,0.0,46.79,5.37,-0.1783,0.15,0,2.9464047202054644e-08,0.0,0.0,0.0,0.0
ORC-SHADE,10,8,13,0.14387508855452324,323.23,31.66,-0.25,0.0,1,14.405384833811695,2.157634397514812,0.986187827685626,0.6903225075984665,0.14387508855452324
ORC-SHADE[km=.15],10,1,24,0.0,25.8,5.81,0.0,0.15,0,4.185704938208801e-08,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,12,5,166.38750694155897,73.33,0.0,0.0,2.0,0,166.40079258320475,166.38750694155897,166.38750694155897,166.38750694155897,166.38750694155897
ORC-SHADE[no-orc],10,12,1,164.47351934602648,75.41,0.0,-0.0708,2.0,0,164.47681945717477,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[km=.15],10,1,23,0.0,26.61,5.66,0.0,0.15,0,4.75757815365796e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,1,25,0.0,26.42,5.55,0.0,0.15,0,2.777940153464442e-07,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,1,26,0.0,26.56,5.42,0.0,0.15,0,4.178053814030136e-08,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,12,6,164.01394544805407,75.17,0.0,-0.7147,2.0,0,166.38407269543814,164.013945449547,164.01394544805407,164.01394544805407,164.01394544805407
ORC-SHADE[no-orc],10,12,4,164.47351934602648,76.33,0.0,-1.0,2.0,0,165.3013490242779,164.4735193513602,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[no-orc],10,12,7,165.46842172031893,74.64,0.0,0.0,2.0,0,165.9523773145138,165.52680526343784,165.46842172031893,165.46842172031893,165.46842172031893
ORC-SHADE[no-orc],10,12,11,164.47351934602648,72.98,0.0,-0.584,2.0,0,164.48987193633457,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[km=.15],10,2,0,8.916101927781312,27.84,6.53,-0.0521,0.15,0,8.916102588830881,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[no-orc],10,12,8,166.38750694155897,75.58,0.0,0.0,2.0,0,166.3890232357844,166.38750694155897,166.38750694155897,166.38750694155897,166.38750694155897
ORC-SHADE[km=.15],10,2,3,3.986579112347158,27.36,7.83,-0.0074,0.15,0,3.9894631479890563,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[no-orc],10,12,10,164.01394544805407,74.13,0.0,-0.2849,2.0,0,165.8172191238359,164.42066796062636,164.06640963460768,164.01394544805407,164.01394544805407
ORC-SHADE[no-orc],10,12,16,165.46842172031893,72.59,0.0,0.0,2.0,0,165.6581204664094,165.49898973728295,165.46842172031893,165.46842172031893,165.46842172031893
ORC-SHADE[no-orc],10,12,13,164.47351934602648,73.43,0.0,0.0,2.0,0,164.49702417911112,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[no-orc],10,12,15,164.47351934602648,73.14,0.0,-0.4529,2.0,0,164.478362460477,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[km=.15],10,2,1,8.916101927781312,29.25,6.71,-0.2934,0.15,0,8.916102381872747,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[no-orc],10,12,17,164.47351934602648,73.95,0.0,-0.4604,2.0,0,164.4775967448859,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[no-orc],10,12,14,165.46842172031893,75.33,0.0,0.0,2.0,0,165.6762454418572,165.46842172031893,165.46842172031893,165.46842172031893,165.46842172031893
ORC-SHADE[km=.15],10,2,9,8.916101927781312,28.07,7.1,-0.0107,0.15,0,8.916103191215882,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[no-orc],10,12,12,165.46842172031893,76.3,0.0,0.0,2.0,0,165.61354747555743,165.46842172031893,165.46842172031893,165.46842172031893,165.46842172031893
ORC-SHADE[no-orc],10,12,19,164.47351934602648,72.79,0.0,0.0,2.0,0,164.4739571714531,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[km=.15],10,2,10,8.916101927781312,27.87,6.18,0.0,0.15,0,8.916101982465534,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[km=.15],10,2,6,3.986579112347158,29.32,7.73,-0.949,0.15,0,4.00145033936667,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,2,11,8.916101927781312,28.08,6.52,-0.0177,0.15,0,8.91610211958232,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[no-orc],10,12,18,164.47351934602648,74.73,0.0,0.0,2.0,0,164.4843041453587,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[km=.15],10,1,5,0.0,46.52,5.42,0.0,0.15,0,6.31466718914453e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,2,12,3.986579112347158,28.95,7.61,0.0,0.15,0,3.992377278017898,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,1,12,0.0,46.41,5.64,-0.0431,0.15,0,5.3482779094338184e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,1,10,0.0,46.75,5.63,0.0,0.15,0,7.600073104185867e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,2,16,3.986579112347158,28.31,7.7,-0.4733,0.15,0,3.996167560135177,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,1,7,0.0,47.81,5.55,0.0,0.15,0,2.956426214950625e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,2,20,3.986579112347158,27.68,8.14,0.0,0.15,0,4.033967733536542,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,1,8,0.0,48.16,5.97,0.0,0.15,0,3.351397026563063e-08,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,12,22,164.47351934602648,74.48,0.0,-0.0188,2.0,0,164.47394263424394,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[km=.15],10,1,18,0.0,42.43,5.37,0.0,0.15,0,5.754145604441874e-09,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,2,13,3.986579112347158,29.72,7.66,0.0,0.15,0,3.9981838203518123,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,2,23,3.986579112347158,27.2,7.48,-0.8296,0.15,0,3.988481881171708,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,1,6,0.0,48.71,5.82,-0.0012,0.15,0,7.115266953405808e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,2,18,3.986579112347158,28.16,7.17,0.0,0.15,0,3.986946503103809,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,1,13,0.0,47.46,5.69,0.0,0.15,0,8.872933676684625e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,2,17,3.986579112347158,29.2,7.58,-0.1429,0.15,0,4.005813806650963,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[no-orc],10,12,20,165.46842172031893,75.39,0.0,-1.0,2.0,0,165.736201995795,165.46847118390997,165.46842172031893,165.46842172031893,165.46842172031893
ORC-SHADE[km=.15],10,2,19,3.986579112347158,28.33,9.37,-0.126,0.15,0,5.923538464305977,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[no-orc],10,12,24,166.38750694155897,74.1,0.0,0.0,2.0,0,166.38841493982318,166.38750694155897,166.38750694155897,166.38750694155897,166.38750694155897
ORC-SHADE[km=.15],10,1,14,0.0,47.85,5.45,-0.0087,0.15,0,6.900739890625118e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,2,25,3.986579112347158,27.67,7.65,-0.2201,0.15,0,3.9971773731110147,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[no-orc],10,11,2,4.547473508864641e-13,116.27,0.0,0.0,2.0,0,5.491235106092063e-05,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[km=.15],10,2,21,3.986579112347158,29.23,9.71,-0.8302,0.15,0,6.513236758295761,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[no-orc],10,12,23,164.47351934602648,76.28,0.0,-0.6935,2.0,0,165.45633219072852,164.47351934630615,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE[no-orc],10,12,21,165.46842172031893,76.99,0.0,0.0,2.0,0,165.52944852315522,165.46842172031893,165.46842172031893,165.46842172031893,165.46842172031893
ORC-SHADE[km=.15],10,2,26,3.986579112347158,28.24,7.67,0.0,0.15,0,3.9958638779315834,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[no-orc],10,12,26,166.38750694155942,75.15,0.0,-0.5297,2.0,0,166.41988775501295,166.38750694155942,166.38750694155942,166.38750694155942,166.38750694155942
ORC-SHADE[no-orc],10,12,9,165.46842172031893,85.93,0.0,-0.9727,2.0,0,165.47456544197212,165.46842172031893,165.46842172031893,165.46842172031893,165.46842172031893
ORC-SHADE[no-orc],10,11,5,0.0,116.79,0.0,0.0,2.0,0,0.0003288135976617923,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,2,24,3.986579112347158,30.35,7.65,0.0,0.15,0,4.014919464572927,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,2,28,8.916101927781312,29.27,6.28,-0.0328,0.15,0,8.91610272829314,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[km=.15],10,1,19,0.0,46.98,5.26,-0.5443,0.15,0,2.8490433123806724e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,1,16,0.0,48.68,5.64,0.0,0.15,0,1.8688859881876851e-07,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,11,6,0.0,116.1,0.0,0.0,2.0,0,6.857644120827899e-05,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,11,7,0.0,115.78,0.0,0.0,2.0,0,0.00032059805880635395,4.547473508864641e-13,0.0,0.0,0.0
ORC-SHADE[no-orc],10,12,28,164.89754759195785,74.28,0.0,0.0,2.0,0,166.17707236235356,165.26250190515975,164.89754759195785,164.89754759195785,164.89754759195785
ORC-SHADE[km=.15],10,1,20,0.0,48.15,5.34,0.0,0.15,0,2.5482222554273903e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,2,29,8.916101927781312,32.01,6.16,0.0,0.15,0,8.916102164259257,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[km=.15],10,2,27,3.986579112347158,33.27,6.99,0.0,0.15,0,3.9873812718191743,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,1,21,0.0,48.28,5.56,-0.0833,0.15,0,5.505182798515307e-08,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,8,4,0.31179998632251227,148.96,0.0,-0.4844,2.0,2,13.250275526367659,2.250902088282146,0.6301752199824477,0.4862463882254815,0.31179998632251227
ORC-SHADE[km=.15],10,2,22,8.916101927781312,35.91,6.12,0.0,0.15,0,8.916102017344201,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[km=.15],10,1,22,0.0,47.97,5.28,0.0,0.15,0,4.240962425683392e-08,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,11,10,0.0,116.73,0.0,0.0,2.0,0,0.00020574764312186744,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,8,3,0.31726040664625543,150.71,0.0,-0.5,2.0,1,11.892036485548488,2.9277233694911047,0.8065667650103023,0.5413859601280819,0.31726040664625543
ORC-SHADE[km=.15],10,3,0,0.0,33.58,3.81,-0.0216,0.15,0,1.4779288903810084e-12,0.0,0.0,0.0,0.0
ORC-SHADE,10,8,15,0.05408263606204855,344.1,48.22,-0.1561,0.0,0,13.843684292005491,2.5125360138981705,0.20533960965212827,0.07733841063418367,0.05408263606204855
ORC-SHADE[no-orc],10,8,0,0.3740611520997845,151.73,0.0,-0.293,2.0,1,24.87457901766311,16.27824295172195,0.896799929230383,0.6956560841267674,0.3740611520997845
ORC-SHADE[no-orc],10,12,29,164.01394544805407,75.59,0.0,0.0,2.0,0,165.17585883447418,164.43160083646126,164.01394544805407,164.01394544805407,164.01394544805407
ORC-SHADE[no-orc],10,8,9,0.27602582064446324,150.28,0.0,-0.14,2.0,1,11.177225493897367,2.198876097093944,0.982005935309644,0.3779200383642092,0.27602582064446324
ORC-SHADE[no-orc],10,8,11,0.12161586614820408,150.22,0.0,-0.1597,2.0,0,19.793369702636937,4.947421504188242,0.775964594944071,0.277700313758487,0.12161586614820408
ORC-SHADE[km=.15],10,3,1,0.0,33.88,3.64,0.0,0.15,0,2.2737367544323206e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,3,2,0.0,33.67,3.42,0.0,0.15,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,11,9,4.547473508864641e-13,118.3,0.0,0.0,2.0,0,0.00014518144917019526,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[no-orc],10,8,6,20.17547515502565,151.59,0.0,-0.6658,2.0,2,25.27293104789669,21.65803302618724,20.87955506965045,20.301550199387293,20.17547515502565
ORC-SHADE[no-orc],10,11,11,4.547473508864641e-13,117.13,0.0,0.0,2.0,0,0.00025997747616202105,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[no-orc],10,8,1,0.17690322911857947,152.84,0.0,0.0,2.0,0,21.66280248628027,3.353781850793439,1.1219068241616696,0.4668625929607515,0.17690322911857947
ORC-SHADE[no-orc],10,8,10,0.24978882360119314,151.59,0.0,-0.5,2.0,1,20.65675014835415,3.3004117168316043,0.692540288368491,0.6109136896702694,0.24978882360119314
ORC-SHADE,10,8,4,0.041331046852974396,347.34,49.9,-0.5,0.0,2,15.773540615841739,3.175865125628661,0.19046927095178035,0.04295377154721791,0.041331046852974396
ORC-SHADE[no-orc],10,8,16,0.2501887434978016,150.44,0.0,-0.2834,2.0,1,18.974463213672607,3.1544174197269967,0.6648788943748514,0.5411783578715585,0.2501887434978016
ORC-SHADE[no-orc],10,8,5,0.27338747535759467,152.49,0.0,-0.5,2.0,1,17.540072807928027,2.6065767567829425,0.674416445352108,0.4129425059982168,0.27338747535759467
ORC-SHADE[km=.15],10,1,27,0.0,47.31,5.42,0.0,0.15,0,1.4809074855293147e-08,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,8,25,0.1285917223258366,149.67,0.0,-0.5,2.0,2,16.67233139611926,5.012083906079624,0.8777787796661869,0.39084027337867155,0.1285917223258366
ORC-SHADE[km=.15],10,3,7,0.0,33.22,3.46,-0.017,0.15,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,8,15,0.38358545819710343,150.82,0.0,-0.2649,2.0,2,15.931129791613785,1.4426197922962274,1.0306224324358482,0.5620525872527651,0.38358545819710343
ORC-SHADE[no-orc],10,11,12,4.547473508864641e-13,117.4,0.0,0.0,2.0,0,0.00020161343718427815,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[no-orc],10,8,29,0.246745788467706,149.5,0.0,-0.1329,2.0,0,24.242572307542105,21.467865335526312,9.366202880951278,1.5878174895196935,0.246745788467706
ORC-SHADE[no-orc],10,7,18,0.018139768669243495,157.43,0.0,-0.5,2.0,1,24.555220787846338,4.835592444254871,0.4057418247464284,0.08443304236016047,0.018139768669243495
ORC-SHADE[km=.15],10,3,4,0.0,34.33,3.48,0.0,0.15,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,1,29,0.0,47.79,5.59,-0.0693,0.15,0,1.7967693111131666e-08,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,7,28,0.10022767207578909,154.8,0.0,0.0,2.0,0,23.430622778704674,3.5204419358526593,0.8197908872457447,0.11734622921585469,0.10022767207578909
ORC-SHADE[no-orc],10,8,23,0.3180670464216746,150.74,0.0,-0.5,2.0,2,16.144864912231697,3.369136725617409,0.9774643998312058,0.6092323664292962,0.3180670464216746
ORC-SHADE[km=.15],10,3,8,0.0,33.66,3.46,0.0,0.15,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,8,26,0.16785348768371477,150.67,0.0,0.0,2.0,0,13.0510041730995,2.3454475890616777,0.8125041706416596,0.3898950150382916,0.16785348768371477
ORC-SHADE[no-orc],10,8,18,0.27367429653759245,151.64,0.0,-0.498,2.0,2,14.105899601163856,2.7430195372253365,0.6903762020538124,0.35052527887546603,0.27367429653759245
ORC-SHADE[km=.15],10,3,3,0.0,35.96,4.03,-0.0879,0.15,0,3.751665644813329e-12,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,7,29,7.19251147529576e-09,155.1,0.0,-0.75,2.0,1,19.552873735757203,4.506850741232483,0.25174883657541614,0.029439125221642826,7.19251147529576e-09
ORC-SHADE[no-orc],10,8,8,0.1714141691227269,153.2,0.0,-0.3638,2.0,1,25.367028964774363,7.318083599726833,1.6804723359923628,0.2304339068336958,0.1714141691227269
ORC-SHADE[no-orc],10,8,19,0.18192552210803115,151.6,0.0,-0.3045,2.0,2,11.152714861374989,2.754631583909031,0.8937668606854459,0.4048164763275963,0.18192552210803115
ORC-SHADE[km=.15],10,3,9,0.0,33.76,3.58,-0.0079,0.15,0,2.2737367544323206e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,1,28,0.0,48.92,5.74,-0.4037,0.15,0,3.999014097644249e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,3,6,0.0,34.89,3.54,-0.1376,0.15,0,2.2737367544323206e-13,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,8,12,0.06974081500811735,153.14,0.0,-0.2693,2.0,2,21.324891947144806,3.237219032591838,0.8277786591511358,0.4452347136448225,0.06974081500811735
ORC-SHADE[km=.15],10,3,10,0.0,33.75,3.82,0.0,0.15,0,9.094947017729282e-13,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,8,13,0.37120221011127796,153.02,0.0,-0.5,2.0,1,19.424517094179464,3.088377040270643,0.727209479254725,0.5761857814636642,0.37120221011127796
ORC-SHADE[no-orc],10,8,24,0.24403995287866564,151.88,0.0,-0.25,2.0,0,11.193678073770116,3.2869599190157714,0.8370777184095459,0.3990254234499844,0.24403995287866564
ORC-SHADE[no-orc],10,8,22,0.23482027247018777,152.27,0.0,-0.447,2.0,2,10.712625860870048,2.5607205724850246,0.8898786621625732,0.5223335182836308,0.23482027247018777
ORC-SHADE[no-orc],10,11,14,0.0,117.83,0.0,0.0,2.0,0,0.0001551596410536149,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,3,13,0.0,33.9,3.63,-0.0024,0.15,0,3.410605131648481e-13,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,8,28,0.43024353210694244,152.5,0.0,-0.0901,2.0,1,24.06148490343776,9.738897692897808,5.72896965774089,0.7662223801880828,0.43024353210694244
ORC-SHADE[km=.15],10,3,12,0.0,34.11,3.81,-0.9441,0.15,0,3.410605131648481e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,3,11,0.0,35.5,3.45,0.0,0.15,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,8,14,0.2836163345004934,154.64,0.0,0.0,2.0,0,14.732980083194434,4.462433621742548,1.1892775564219846,0.5041060887670028,0.2836163345004934
ORC-SHADE[no-orc],10,11,15,4.547473508864641e-13,116.8,0.0,0.0,2.0,0,4.646542583941482e-05,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[km=.15],10,2,2,3.986579112347158,50.54,7.92,0.0,0.15,0,3.988490714317379,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,3,14,0.0,34.36,3.78,-0.046,0.15,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,11,16,0.0,117.64,0.0,0.0,2.0,0,0.000488602003770211,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,2,5,3.986579112347158,51.57,7.82,0.0,0.15,0,4.012514131925627,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,3,18,0.0,33.05,3.52,0.0,0.15,0,1.1368683772161603e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,2,8,3.986579112347158,50.81,7.53,-0.884,0.15,0,3.98866092070557,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,2,4,3.986579112347158,52.5,9.51,0.0,0.15,0,6.769203078097348,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,2,7,3.986579112347158,51.77,8.31,0.0,0.15,0,4.295228120565753,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[no-orc],10,11,17,4.547473508864641e-13,119.38,0.0,0.0,2.0,0,0.00037982199819452944,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[km=.15],10,2,15,3.986579112347158,48.83,8.56,0.0,0.15,0,4.0478902197352795,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[no-orc],10,11,19,0.0,115.99,0.0,0.0,2.0,0,4.9338343160343356e-05,0.0,0.0,0.0,0.0
ORC-SHADE[no-orc],10,11,18,0.0,118.03,0.0,0.0,2.0,0,8.638811459604767e-05,4.547473508864641e-13,0.0,0.0,0.0
ORC-SHADE[km=.15],10,3,21,0.0,34.46,4.12,-0.0035,0.15,0,6.0254023992456496e-12,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,3,22,0.0,35.49,3.56,0.0,0.15,0,2.2737367544323206e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,3,26,0.0,33.28,3.81,-0.0136,0.15,0,7.958078640513122e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,3,17,0.0,37.81,3.92,0.0,0.15,0,1.2505552149377763e-12,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,2,14,3.986579112347158,51.5,8.36,-0.4749,0.15,0,4.267594889389386,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=.15],10,3,25,0.0,34.11,3.6,0.0,0.15,0,2.2737367544323206e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,3,27,0.0,34.24,3.65,-0.1759,0.15,0,2.2737367544323206e-13,0.0,0.0,0.0,0.0
ORC-SHADE[km=.15],10,3,29,0.0,34.11,3.79,0.0,0.15,0,3.410605131648481e-13,0.0,0.0,0.0,0.0
