variant,dim,func,seed,best_fit,elapsed_s,explore_pct,mean_kappa,effective_threshold,n_explore_agents,err_at_10pct,err_at_25pct,err_at_50pct,err_at_75pct,err_at_100pct
ORC-SHADE,10,9,0,4.547473508864641e-13,51.91,8.29,0.0,0.15,0,0.0017355136328660592,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,9,11,4.547473508864641e-13,48.33,8.24,0.0,0.15,0,0.0009620581859053345,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,9,3,0.0,51.79,8.15,0.0,0.15,0,0.0007754200232739095,0.0,0.0,0.0,0.0
ORC-SHADE,10,9,12,0.0,48.49,7.88,0.0,0.15,0,0.0011564705419004895,0.0,0.0,0.0,0.0
ORC-SHADE,10,9,9,0.0,49.61,8.31,0.0,0.15,0,0.0011964619097852847,0.0,0.0,0.0,0.0
NL-SHADE,10,7,25,1.0397798178019002e-08,199.43,,,,,25.59597818578345,5.9481806211765615,0.32189875760150244,0.18233333342755031,1.0397798178019002e-08
ORC-SHADE,10,9,2,4.547473508864641e-13,54.04,8.29,0.0,0.15,0,0.0014009584842824552,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,9,16,4.547473508864641e-13,48.3,8.37,0.0,0.15,0,0.0011263301371400303,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,9,14,0.0,49.96,8.47,0.0,0.15,0,0.0005263743046270974,0.0,0.0,0.0,0.0
ORC-SHADE,10,9,17,4.547473508864641e-13,48.79,8.23,0.0,0.15,0,0.0019407425993449579,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,9,20,0.0,48.52,8.1,0.0,0.15,0,0.0028283938640925044,0.0,0.0,0.0,0.0
ORC-SHADE,10,4,0,8.000014580851598,106.14,10.23,0.0,0.15,0,14.515363324710052,8.096296831010136,8.004207451333173,8.000381880759619,8.000014580851598
ORC-SHADE,10,9,21,0.0,49.19,7.92,0.0,0.15,0,0.0004284736055524263,0.0,0.0,0.0,0.0
ORC-SHADE,10,6,12,0.4300874267260042,88.42,49.64,-0.1499,0.15,1,2.454198828234439,0.44993460121895623,0.441579184664306,0.43064281835108886,0.4300874267260042
ORC-SHADE,10,9,24,0.0,48.1,8.09,0.0,0.15,0,0.0007720030575910641,0.0,0.0,0.0,0.0
ORC-SHADE,10,9,22,0.0,49.91,8.42,0.0,0.15,0,0.0010583519656393037,0.0,0.0,0.0,0.0
ORC-SHADE,10,9,28,0.0,49.08,8.12,0.0,0.15,0,0.0007969429766490066,0.0,0.0,0.0,0.0
ORC-SHADE,10,9,29,0.0,48.87,8.07,0.0,0.15,0,0.0004906107637907553,0.0,0.0,0.0,0.0
ORC-SHADE,10,9,5,0.0,59.89,8.11,0.0,0.15,0,0.00036943861277904944,0.0,0.0,0.0,0.0
ORC-SHADE,10,6,15,0.17211053696973977,91.08,41.67,-0.25,0.15,0,3.103593891405808,0.3695729764733642,0.2089972853218569,0.172302194081567,0.17211053696973977
ORC-SHADE,10,9,27,0.0,50.36,8.28,0.0,0.15,0,0.0007558525362583168,0.0,0.0,0.0,0.0
ORC-SHADE,10,9,26,4.547473508864641e-13,50.57,8.02,0.0,0.15,0,0.0008963284235505853,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,6,2,0.3937576072783031,95.44,48.68,-0.25,0.15,0,2.158664058659042,0.45299425705911744,0.41163925867203943,0.3954960645532992,0.3937576072783031
ORC-SHADE,10,10,1,221.12205728252366,49.08,4.68,0.0,0.15,0,221.12211914299132,221.12205728252366,221.12205728252366,221.12205728252366,221.12205728252366
ORC-SHADE,10,10,0,221.12205728252366,49.7,4.72,0.0,0.15,0,221.12206249883047,221.12205728252366,221.12205728252366,221.12205728252366,221.12205728252366
ORC-SHADE,10,10,3,221.12205728252366,49.34,4.39,-0.0192,0.15,0,221.12210234945906,221.12205728252366,221.12205728252366,221.12205728252366,221.12205728252366
ORC-SHADE,10,9,25,0.0,52.82,8.08,0.0,0.15,0,0.0028357187384244753,0.0,0.0,0.0,0.0
ORC-SHADE,10,6,0,0.339821929590471,98.14,41.54,-0.1845,0.15,1,3.3503936452752896,0.3954858828460601,0.3711007331419296,0.3404966405394134,0.339821929590471
ORC-SHADE,10,6,22,0.48004789858509866,91.15,46.8,0.0,0.15,0,1.388950176597973,0.4932786950225818,0.4847167682714826,0.4801351857345253,0.48004789858509866
ORC-SHADE,10,9,7,0.0,62.81,8.37,0.0,0.15,0,0.0008775524679549562,0.0,0.0,0.0,0.0
ORC-SHADE,10,10,6,220.8726497489797,49.12,4.78,0.0,0.15,0,220.87271980887635,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE,10,9,6,0.0,63.5,8.07,0.0,0.15,0,0.00027301110594635247,4.547473508864641e-13,0.0,0.0,0.0
ORC-SHADE,10,10,7,221.12205728252366,49.53,4.73,0.0,0.15,0,221.12308181291382,221.12205728252366,221.12205728252366,221.12205728252366,221.12205728252366
ORC-SHADE,10,10,5,220.8726497489797,50.47,4.66,0.0,0.15,0,220.87265356103535,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE,10,9,13,4.547473508864641e-13,62.66,8.22,0.0,0.15,0,0.000487187883209117,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,10,11,220.8726497489797,48.86,5.12,-0.0261,0.15,0,220.87292612387773,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE,10,10,8,221.12205728252366,51.02,4.66,0.0,0.15,0,221.1220612834095,221.12205728252366,221.12205728252366,221.12205728252366,221.12205728252366
ORC-SHADE,10,6,13,0.25398947615326506,98.04,48.44,-0.75,0.15,3,1.2564476686827675,0.4260274821638177,0.3447587151006246,0.2540969856074753,0.25398947615326506
ORC-SHADE,10,6,18,0.37270189674450194,96.32,47.15,-0.3221,0.15,2,2.981823528352834,0.4194733255212668,0.413821686386882,0.3739526928525265,0.37270189674450194
ORC-SHADE,10,6,9,0.4778026485214468,99.35,50.84,-0.2822,0.15,2,3.1096123962370257,0.4927499892796732,0.4818830035396786,0.4779467440091594,0.4778026485214468
NL-SHADE,10,8,4,0.19832947069653528,213.84,,,,,19.312214895745456,6.249728260169377,0.8362764411936041,0.3528902561961331,0.19832947069653528
ORC-SHADE,10,10,10,220.87264974897926,50.73,4.97,0.0,0.15,0,220.8726613889953,220.87264974897926,220.87264974897926,220.87264974897926,220.87264974897926
ORC-SHADE,10,10,9,220.8726497489797,51.77,5.44,0.0,0.15,0,220.87810091158735,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE,10,10,13,220.87264974897926,49.39,5.81,0.0,0.15,0,220.87265548252844,220.87264974897926,220.87264974897926,220.87264974897926,220.87264974897926
ORC-SHADE,10,10,14,220.8726497489797,49.35,4.77,0.0,0.15,0,220.8727124909965,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE,10,10,12,220.8726497489797,50.5,5.5,0.0,0.15,0,220.8785701988936,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE,10,6,24,0.1845397161469009,97.93,40.51,-0.25,0.15,1,1.753654813175899,0.30824101647340285,0.18724414250482369,0.18466324537689616,0.1845397161469009
ORC-SHADE,10,10,15,220.8726497489797,50.26,4.89,0.0,0.15,0,220.87288870666225,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE,10,10,22,220.8726497489797,47.79,4.51,0.0,0.15,0,220.87265456517616,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE,10,10,17,221.12205728252366,51.06,4.37,-0.0295,0.15,0,221.1220852131828,221.12205728252366,221.12205728252366,221.12205728252366,221.12205728252366
ORC-SHADE,10,10,21,221.12205728252366,49.51,4.65,0.0,0.15,0,221.12206291289021,221.12205728252366,221.12205728252366,221.12205728252366,221.12205728252366
ORC-SHADE,10,10,23,222.15165065229576,49.78,4.63,-0.3216,0.15,0,222.15166950712728,222.15165065229576,222.15165065229576,222.15165065229576,222.15165065229576
ORC-SHADE,10,10,24,220.8726497489797,48.44,4.11,-0.1676,0.15,0,220.8726500167686,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE,10,10,16,220.8726497489797,53.44,4.65,0.0,0.15,0,220.87267731013026,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE,10,10,29,220.8726497489797,48.81,4.86,0.0,0.15,0,220.87270107733684,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE,10,10,27,221.12205728252366,49.39,4.91,-0.0036,0.15,0,221.1220697503286,221.12205728252366,221.12205728252366,221.12205728252366,221.12205728252366
ORC-SHADE,10,10,25,221.12205728252366,50.58,4.77,-0.0411,0.15,0,221.12206283778505,221.12205728252366,221.12205728252366,221.12205728252366,221.12205728252366
NL-SHADE,10,8,23,0.34325992712956577,224.68,,,,,17.81198861397297,2.626738050775657,0.48621028516026854,0.4553429502407198,0.34325992712956577
ORC-SHADE,10,9,1,4.547473508864641e-13,84.28,7.84,0.0,0.15,0,0.0005959343084214197,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,10,2,220.87264974897926,72.44,4.88,0.0,0.15,0,220.87265004091796,220.87264974897926,220.87264974897926,220.87264974897926,220.87264974897926
NL-SHADE,10,8,2,0.338402173583745,232.28,,,,,25.976573471170013,10.369325764954283,1.052672652403544,0.3919953611530218,0.338402173583745
ORC-SHADE,10,10,19,220.8726497489797,63.97,4.7,0.0,0.15,0,220.87266548139633,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE,10,9,4,0.0,88.64,8.14,0.0,0.15,0,0.0007565811433778435,0.0,0.0,0.0,0.0
NL-SHADE,10,8,20,0.2915965711604258,234.02,,,,,25.375670943100886,9.498768275564089,5.174058860110108,1.1237052827782463,0.2915965711604258
ORC-SHADE,10,9,10,4.547473508864641e-13,88.36,8.75,0.0,0.15,0,0.001927518085722113,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,9,15,4.547473508864641e-13,86.58,7.84,0.0,0.15,0,0.0006425685446629359,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[km=0],10,1,3,0.0,23.15,5.37,0.0,0.0,0,4.347435265117383e-07,0.0,0.0,0.0,0.0
ORC-SHADE,10,9,8,4.547473508864641e-13,90.31,8.24,0.0,0.15,0,0.001859209328358702,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[km=0],10,1,4,0.0,24.21,5.64,0.0,0.0,0,3.004758127644891e-06,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,5,0.0,24.67,5.02,-0.0237,0.0,0,6.114584039096371e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,7,0.0,22.74,5.12,0.0,0.0,0,2.2704722368871444e-07,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,6,0.0,23.1,5.35,0.0,0.0,0,2.8313343136687763e-07,0.0,0.0,0.0,0.0
ORC-SHADE,10,10,4,222.17440007749428,80.9,4.68,-0.0856,0.15,0,222.17440595509152,222.17440007749428,222.17440007749428,222.17440007749428,222.17440007749428
ORC-SHADE,10,9,19,0.0,88.05,8.38,0.0,0.15,0,0.0013112879546497425,4.547473508864641e-13,4.547473508864641e-13,0.0,0.0
ORC-SHADE[km=0],10,1,8,0.0,23.53,5.34,-0.1386,0.0,0,3.9643026639168966e-07,0.0,0.0,0.0,0.0
ORC-SHADE,10,9,18,0.0,88.8,7.87,0.0,0.15,0,0.0013846666888639447,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,10,0.0,22.93,5.05,-0.2324,0.0,0,7.967634019223624e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,11,0.0,22.84,5.09,-0.838,0.0,0,2.013733251260419e-07,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,13,0.0,23.26,5.38,0.0,0.0,0,3.52418453530845e-07,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,15,0.0,22.68,5.24,0.0,0.0,0,9.12267296371283e-07,0.0,0.0,0.0,0.0
ORC-SHADE,10,9,23,4.547473508864641e-13,88.34,8.12,0.0,0.15,0,0.00029662095539606526,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[km=0],10,1,12,0.0,24.28,5.31,-0.0609,0.0,0,2.487327037670184e-07,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,16,0.0,22.62,5.36,-0.0213,0.0,0,1.3998732129039126e-07,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,14,0.0,24.15,5.13,0.0,0.0,0,7.87562726145552e-08,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,17,0.0,22.47,5.46,0.0,0.0,0,5.098112296764157e-07,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,18,0.0,22.7,5.19,-0.392,0.0,0,1.6515008383066743e-07,0.0,0.0,0.0,0.0
ORC-SHADE,10,11,5,4.547473508864641e-13,68.25,7.81,0.0,0.15,0,0.0001554196664983465,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,11,3,0.0,69.4,8.33,0.0,0.15,0,0.0002222121420345502,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,19,0.0,24.07,5.1,0.0,0.0,0,9.72106590779731e-08,0.0,0.0,0.0,0.0
ORC-SHADE,10,11,2,0.0,70.74,8.13,0.0,0.15,0,0.00019109047343590646,0.0,0.0,0.0,0.0
ORC-SHADE,10,11,9,4.547473508864641e-13,67.08,7.48,0.0,0.15,0,0.0001258052452612901,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,10,20,220.8726497489797,81.95,4.6,0.0,0.15,0,220.87265624188922,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE,10,11,14,0.0,67.74,8.05,0.0,0.15,0,9.652919152358663e-05,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,0,0.0,41.93,5.14,-0.1378,0.0,0,6.89101966599992e-08,0.0,0.0,0.0,0.0
ORC-SHADE,10,10,18,220.8726497489797,86.3,5.18,0.0,0.15,0,220.87316626755228,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE[km=0],10,1,1,0.0,42.56,5.45,-0.5707,0.0,0,1.6676722793818044e-06,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,2,0.0,43.01,5.03,-0.4358,0.0,0,2.243646690658352e-07,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,24,0.0,22.61,5.7,-0.0305,0.0,0,1.546353360026842e-06,0.0,0.0,0.0,0.0
ORC-SHADE,10,10,28,220.8726497489797,82.86,5.06,-0.4748,0.15,0,220.87296093644363,220.8726497489797,220.8726497489797,220.8726497489797,220.8726497489797
ORC-SHADE[km=0],10,1,25,0.0,23.94,5.32,0.0,0.0,0,2.261251097479544e-07,0.0,0.0,0.0,0.0
NL-SHADE,10,8,8,0.18657382741002948,258.94,,,,,11.288450706827462,2.915510578793146,0.4351668190070086,0.30294256053275603,0.18657382741002948
ORC-SHADE,10,11,19,0.0,68.41,8.34,0.0,0.15,0,8.172638081305195e-05,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,9,0.0,42.29,5.59,-0.0081,0.0,0,3.185932769156352e-06,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,29,0.0,23.25,5.39,-0.0998,0.0,0,9.975851753551979e-07,0.0,0.0,0.0,0.0
ORC-SHADE,10,11,21,0.0,66.76,8.37,0.0,0.15,0,0.0006298188191067311,0.0,0.0,0.0,0.0
ORC-SHADE,10,7,0,0.0002942461799193552,140.67,19.8,-0.4187,0.15,1,17.420529510886354,2.1304714144710033,0.3597304001023076,0.08770826684076383,0.0002942461799193552
ORC-SHADE,10,11,22,0.0,66.9,7.78,0.0,0.15,0,0.0001419194145455549,0.0,0.0,0.0,0.0
ORC-SHADE,10,11,20,4.547473508864641e-13,69.65,7.87,0.0,0.15,0,0.00022887362547407974,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,10,26,220.87264974897926,90.45,6.03,-0.094,0.15,0,220.87265071930005,220.87264974897926,220.87264974897926,220.87264974897926,220.87264974897926
ORC-SHADE[km=0],10,2,3,3.986579112347158,24.06,6.81,0.0,0.0,0,3.987575269040576,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE,10,11,24,4.547473508864641e-13,66.95,8.03,0.0,0.15,0,0.00016693727320671314,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE[km=0],10,2,4,3.986579112347158,24.07,6.95,-0.5318,0.0,0,3.9914824399658073,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=0],10,2,1,3.986579112347158,25.74,7.29,0.0,0.0,0,4.264555971680636,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE,10,11,17,0.0,74.93,7.97,0.0,0.15,0,0.0001756808273967181,0.0,0.0,0.0,0.0
ORC-SHADE,10,11,27,4.547473508864641e-13,66.91,8.29,0.0,0.15,0,0.00020705540055132587,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,7,2,4.036131940665655e-06,143.63,21.81,0.0,0.15,0,25.853475493823908,4.155214171473062,0.30583886464387433,0.04699662492771495,4.036131940665655e-06
ORC-SHADE,10,7,15,6.064283297746442e-09,140.41,19.94,-0.0111,0.15,1,23.881170584220172,5.35927587781066,0.2592611845557258,0.031170344128895522,6.064283297746442e-09
ORC-SHADE[km=0],10,2,2,8.916101927781312,26.18,5.55,0.0,0.0,0,8.916103691028695,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE,10,11,26,4.547473508864641e-13,67.96,8.14,0.0,0.15,0,0.00010811334777827142,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,7,12,0.01187062487338153,141.18,19.75,0.0,0.15,0,25.76831954522254,3.9421846760567405,0.6710066436742181,0.06472305980537385,0.01187062487338153
ORC-SHADE,10,7,6,1.1505107977427542e-10,143.06,20.42,-0.7287,0.15,1,19.547158587643025,6.968174294277333,0.36063249473863834,0.15591993145608285,1.1505107977427542e-10
ORC-SHADE[km=0],10,2,7,3.986579112347158,25.08,7.65,0.0,0.0,0,4.737068635498247,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE,10,7,16,2.179149305447936e-09,141.07,20.71,-0.75,0.15,2,22.681574718698585,4.691205640090175,0.22952967569017346,0.2151795398442573,2.179149305447936e-09
ORC-SHADE[km=0],10,2,10,8.916101927781312,24.53,5.96,0.0,0.0,0,8.916107356523867,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[km=0],10,2,9,8.916101927781312,25.07,5.81,0.0,0.0,0,8.916102356450835,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE,10,11,23,4.547473508864641e-13,70.55,7.98,0.0,0.15,0,0.0001290189138671849,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,7,7,5.288711690809578e-10,143.52,19.18,-0.7265,0.15,0,27.15439006985639,5.399907358986866,1.4975012397253522,0.12237604118945455,5.288711690809578e-10
ORC-SHADE,10,7,13,2.039087121374905e-09,143.46,23.14,-0.25,0.15,0,18.28584258580804,6.528606323663098,0.23285314452050443,0.059591618936110535,2.039087121374905e-09
ORC-SHADE,10,11,25,0.0,71.1,7.76,0.0,0.15,0,0.00012534939605757245,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,2,11,3.986579112347158,24.83,6.75,-0.8146,0.0,0,3.98762518188056,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE,10,7,18,5.237980076344684e-06,142.65,20.51,-0.5,0.15,1,21.431036761498945,5.609266786232183,0.6734898640227129,0.182423426374271,5.237980076344684e-06
ORC-SHADE[km=0],10,2,15,3.986579112347158,24.25,6.92,-0.1923,0.0,0,3.9933157863865176,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=0],10,2,12,8.916101927781312,25.1,6.39,0.0,0.0,0,8.916337935514832,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE,10,7,4,2.2853328118799254e-09,147.78,22.43,0.0,0.15,0,12.593901648641804,2.9504519242598235,0.30675569161417116,0.1372578008590608,2.2853328118799254e-09
ORC-SHADE[km=0],10,2,14,3.986579112347158,25.69,6.81,0.0,0.0,0,3.993933713503168,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=0],10,2,17,8.916101927781312,24.22,6.15,0.0,0.0,0,8.916102462941865,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[km=0],10,1,20,0.0,42.93,5.48,-0.246,0.0,0,4.3916310232816613e-07,0.0,0.0,0.0,0.0
NL-SHADE,10,8,22,0.31376765766208337,267.83,,,,,17.213226369079166,4.010655771490747,0.639805685243573,0.5330319738086473,0.31376765766208337
ORC-SHADE,10,7,9,0.058975554621156334,147.2,20.91,-0.5,0.15,0,20.37860443116506,3.42460477763143,0.38421201066171307,0.2738212225854113,0.058975554621156334
ORC-SHADE[km=0],10,2,18,8.916101927781312,24.84,5.89,-0.0449,0.0,0,8.916102924810787,8.916101927781312,8.916101927781312,8.916101927781312,8.916101927781312
ORC-SHADE[km=0],10,1,21,0.0,43.09,5.39,-0.5909,0.0,0,2.774669383143191e-07,0.0,0.0,0.0,0.0
ORC-SHADE,10,7,29,1.775954387994716e-07,138.21,19.11,-0.75,0.15,1,10.3154980496181,2.331631641838385,0.45567049003943794,0.14056455615150298,1.775954387994716e-07
ORC-SHADE,10,7,19,2.9360762709984556e-09,142.81,21.31,-0.25,0.15,0,19.51007869761179,4.596323492478177,0.7327263224772196,0.19515985928887858,2.9360762709984556e-09
ORC-SHADE[km=0],10,1,22,0.0,41.62,5.31,-0.1877,0.0,0,2.0519229337878642e-07,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,2,19,3.986579112347158,25.21,7.06,-0.918,0.0,0,5.060431768838214,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE,10,7,25,6.59383658785373e-12,140.86,23.78,-0.8189,0.15,0,23.201910525936,4.436544295264866,0.22612044279003385,0.053759000514219224,6.59383658785373e-12
ORC-SHADE[km=0],10,2,20,3.986579112347158,25.48,7.29,0.0,0.0,0,4.033448446867624,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE,10,11,6,4.547473508864641e-13,92.15,8.45,0.0,0.15,0,0.000348969968399615,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13,4.547473508864641e-13
ORC-SHADE,10,7,26,8.135430107358843e-10,140.74,20.51,0.0,0.15,0,12.0597043017749,3.834675600453693,0.7707535963040755,0.05331146917183105,8.135430107358843e-10
ORC-SHADE[km=0],10,2,22,3.986579112347158,25.47,7.18,0.0,0.0,0,3.999799317213217,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE,10,12,0,165.46842172031893,73.81,8.38,0.0,0.15,0,165.49686803826808,165.46842172031893,165.46842172031893,165.46842172031893,165.46842172031893
ORC-SHADE[km=0],10,2,21,3.986579112347158,25.9,7.38,-1.0,0.0,0,4.020311807874464,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=0],10,1,23,0.0,42.54,5.08,-0.0022,0.0,0,5.268526592772105e-08,0.0,0.0,0.0,0.0
ORC-SHADE,10,12,1,164.47351934602648,74.92,8.47,0.0,0.15,0,164.55827405306445,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE,10,7,3,4.158664523856714e-09,153.67,20.46,-0.25,0.15,0,27.268317015063985,4.998094993762379,0.7175266350802758,0.07782536408876695,4.158664523856714e-09
ORC-SHADE,10,12,3,164.47351934602648,74.13,8.17,0.0,0.15,0,164.48132189426133,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE,10,7,21,1.4483703125733882e-10,145.42,21.83,-0.5,0.15,1,22.060849510595745,2.838121463133575,0.5605491760347832,0.22388219420986388,1.4483703125733882e-10
ORC-SHADE[km=0],10,2,23,3.986579112347158,26.33,6.94,-0.25,0.0,0,3.9938593464634664,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE,10,7,20,7.480593922082335e-11,147.51,19.04,-0.75,0.15,1,13.530412238504368,5.263422258818082,0.5996099647029496,0.09815377789959712,7.480593922082335e-11
ORC-SHADE[km=0],10,1,26,0.0,41.29,5.43,-1.0,0.0,0,2.5509558554404066e-07,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,28,0.0,40.95,5.28,-0.0136,0.0,0,4.3723741782741854e-07,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,1,27,0.0,41.81,5.59,-0.0001,0.0,0,7.224140006201196e-06,0.0,0.0,0.0,0.0
ORC-SHADE[km=0],10,2,25,3.986579112347158,24.39,7.06,0.0,0.0,0,4.1404056703508445,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE,10,12,9,164.47351934602648,73.9,8.28,0.0,0.15,0,164.48120657909294,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE,10,12,14,164.47351934602648,74.86,8.62,0.0,0.15,0,165.09519491775518,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE,10,12,10,164.47351934602693,76.09,10.8,0.0,0.15,0,165.53133606325218,164.47351938180782,164.4735193460274,164.4735193460274,164.47351934602693
ORC-SHADE[km=0],10,2,13,3.986579112347158,38.23,6.73,0.0,0.0,0,3.9927195165010403,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE,10,12,18,166.38750694155942,74.96,9.49,-0.4777,0.15,0,166.40199273060307,166.38750694155988,166.38750694155942,166.38750694155942,166.38750694155942
ORC-SHADE,10,12,19,164.47351934602648,74.08,9.11,0.0,0.15,0,164.81185428430263,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
ORC-SHADE,10,12,13,165.46842172031893,76.31,8.63,-0.974,0.15,0,165.47522832323784,165.46842172031893,165.46842172031893,165.46842172031893,165.46842172031893
ORC-SHADE[km=0],10,2,0,3.986579112347158,45.57,7.05,-0.672,0.0,0,4.010110838884145,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE[km=0],10,2,5,3.986579112347158,44.33,7.1,-0.1906,0.0,0,3.9980250508496624,3.986579112347158,3.986579112347158,3.986579112347158,3.986579112347158
ORC-SHADE,10,12,11,164.47351934602648,78.78,8.89,0.0,0.15,0,164.58191717071486,164.47351934602648,164.47351934602648,164.47351934602648,164.47351934602648
